player_id,player_name,player_display_name,position,position_group,headshot_url,season,week,season_type,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,fantasy_points,fantasy_points_ppr,game_id,player,offense_snaps,offense_pct,snap_share,rolling_target_share,rolling_snap_share,rolling_air_yards_share
00-0040206,R.Leonard,riley leonard,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzdcrhp4p5kjmuhn7yay",2025,17,REG,IND,JAX,0,1,0,0,1,0,0,0,0,48,0,0,-0.4736942559829913,,0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,-2.0,-2.0,2025_17_JAX_IND,riley leonard,1.0,0.02,0.02,0.0,0.2425,0.0
00-0040206,R.Leonard,riley leonard,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzdcrhp4p5kjmuhn7yay",2025,18,REG,IND,HOU,21,34,270,2,1,1,-8,1,1,307,99,10,1.852419717111808,1.089800614863634,0,0.8794788273615635,3,21,1,0,0,3,3.689711079379777,0,0,0,-3,0,0,0,0,-3,0,,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,22.6,22.6,2025_18_IND_HOU,riley leonard,65.0,1.0,1.0,0.0,0.46499999999999997,0.0
00-0040234,Q.Ewers,quinn ewers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wikumn4ijbsxyuhtv1vz",2025,7,REG,MIA,CLE,5,8,53,0,0,2,-20,1,0,72,15,2,-3.0399087821133435,-5.593042075634003,0,0.7361111111111112,1,0,0,1,0,1,-1.0048043434508145,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.12,2.12,2025_07_MIA_CLE,quinn ewers,12.0,0.21,0.21,0.0,0.21,0.0
00-0040234,Q.Ewers,quinn ewers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wikumn4ijbsxyuhtv1vz",2025,16,REG,MIA,CIN,20,30,260,0,2,0,0,0,0,261,141,14,4.669538128830027,1.5516849427387631,0,0.9961685823754788,2,5,0,0,0,0,-3.5543508025584742,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,6.9,6.9,2025_16_CIN_MIA,quinn ewers,59.0,1.0,1.0,0.0,0.605,0.0
00-0040234,Q.Ewers,quinn ewers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wikumn4ijbsxyuhtv1vz",2025,17,REG,MIA,TB,14,22,172,2,0,2,-19,0,0,196,109,6,4.75685915748536,0.3921714696017178,0,0.8775510204081632,4,5,0,1,0,2,-1.032333998940885,0,1,1,-6,0,0,0,-6,0,0,-1.5018550147651697,0,0.0,0.047619047619047616,-0.03428571428571429,0.0467532467532467,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,14.78,15.78,2025_17_TB_MIA,quinn ewers,55.0,1.0,1.0,0.015873015873015872,0.7366666666666667,-0.011428571428571429
00-0040234,Q.Ewers,quinn ewers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wikumn4ijbsxyuhtv1vz",2025,18,REG,MIA,NE,16,23,137,1,1,4,-20,0,0,164,89,7,-8.63801070458212,3.1515641056973003,0,0.8353658536585366,1,9,0,0,0,0,0.9149772927630692,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,8.38,8.38,2025_18_MIA_NE,quinn ewers,53.0,0.95,0.95,0.011904761904761904,0.79,-0.008571428571428572
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,1,REG,CHI,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,11,0,0,0,5,6,1,1.068297045538202,0,2.2,0.03571428571428571,0.028089887640449437,0.057425631849698,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.1,2.1,2025_01_MIN_CHI,kyle monangai,9.0,0.13,0.13,0.03571428571428571,0.13,0.028089887640449437
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,2,REG,CHI,DET,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,7,28,0,0,0,2,-3.851594637380913,0,1,3,8,0,0,0,6,4,0,-0.6011654628091492,0,1.3333333333333333,0.12,0.020477815699658702,0.1488265443755058,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,3.6,4.6,2025_02_CHI_DET,kyle monangai,28.0,0.41,0.41,0.07785714285714285,0.27,0.02428385167005407
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,3,REG,CHI,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,6,16,0,0,0,1,-1.848057791707106,0,1,1,4,0,0,0,-2,6,0,-0.4838075211737305,0,-2.0,0.05,-0.01282051282051282,0.0479714285714285,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.0,3.0,2025_03_DAL_CHI,kyle monangai,17.0,0.29,0.29,0.06857142857142857,0.27666666666666667,0.011915730173198441
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,4,REG,CHI,LV,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,4,18,0,0,0,0,-0.089164039643947,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.8,1.8,2025_04_CHI_LV,kyle monangai,19.0,0.28,0.28,0.05142857142857143,0.27749999999999997,0.00893679762989883
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,6,REG,CHI,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,5,19,0,0,0,0,-0.4641499451827258,0,1,1,25,0,0,0,-4,29,1,1.6500273732235655,0,-6.25,0.05,-0.02247191011235955,0.0403420241098962,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.4,5.4,2025_06_CHI_WAS,kyle monangai,22.0,0.34,0.34,0.05499999999999999,0.33,-0.003703651808303417
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,7,REG,CHI,NO,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,13,81,1,0,0,6,1.9283803871076088,0,2,3,13,0,0,0,1,8,1,0.0147212143056094,0,13.0,0.16666666666666666,0.0078125,0.1831818181818181,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,15.4,17.4,2025_07_NO_CHI,kyle monangai,31.0,0.45,0.45,0.06666666666666667,0.34,-0.006869980733218092
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,8,REG,CHI,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,7,24,0,0,0,1,-1.3719982602633536,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.4000000000000004,2.4000000000000004,2025_08_CHI_BAL,kyle monangai,29.0,0.46,0.46,0.05416666666666667,0.3825,-0.0036648525280898875
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,9,REG,CHI,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,26,176,0,0,0,6,9.034240068111105,0,3,5,22,0,0,0,-3,30,2,-0.0145104591501876,0,-7.333333333333333,0.17857142857142858,-0.01639344262295082,0.213469591226321,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,19.8,22.8,2025_09_CHI_CIN,kyle monangai,59.0,0.74,0.74,0.09880952380952382,0.4975,-0.007763213183827593
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,10,REG,CHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,7,28,1,0,0,1,-0.0456746699055656,0,0,1,0,0,0,0,5,0,0,-0.4988256408832967,0,0.0,0.034482758620689655,0.0196078431372549,0.0518115942028985,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,8.8,8.8,2025_10_NYG_CHI,kyle monangai,26.0,0.38,0.38,0.09493021346469621,0.5075,0.0027567251285760203
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,11,REG,CHI,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,12,23,1,0,0,5,-0.390236928127706,0,1,1,14,0,0,0,-4,18,0,-0.1173247282858938,0,-3.5,0.05,-0.0182648401826484,0.0462987012987013,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,9.7,10.7,2025_11_CHI_MIN,kyle monangai,28.0,0.37,0.37,0.06576354679802957,0.4875,-0.00376260991708608
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,12,REG,CHI,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,12,48,1,0,0,4,3.1465478158788756,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,10.8,10.8,2025_12_PIT_CHI,kyle monangai,35.0,0.54,0.54,0.06576354679802957,0.5075000000000001,-0.00376260991708608
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,13,REG,CHI,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,22,130,1,0,0,6,1.9963236856856383,0,0,1,0,0,0,0,-8,0,0,-6.910081430687569,0,-0.0,0.047619047619047616,-0.050955414012738856,0.0246527777777777,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,19.0,19.0,2025_13_CHI_PHI,kyle monangai,39.0,0.45,0.45,0.03302545155993432,0.435,-0.012403102764533089
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,14,REG,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,14,57,0,0,0,1,1.7320020286571234,1,1,2,0,0,0,0,2,2,0,-1.5771098954137417,0,0.0,0.10526315789473684,0.01639344262295082,0.1118408437200383,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,7.7,8.7,2025_14_CHI_GB,kyle monangai,29.0,0.41,0.41,0.05072055137844611,0.4425,-0.013206702893109108
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,15,REG,CHI,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,11,33,0,0,0,1,-2.555906713940203,0,0,2,0,0,0,0,-10,0,0,-2.0982496021793393,0,-0.0,0.13333333333333333,-0.08196721311475409,0.0856565656565656,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,3.3000000000000003,3.3000000000000003,2025_15_CLE_CHI,kyle monangai,28.0,0.42,0.42,0.07155388471177945,0.455,-0.02913229612613553
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,16,REG,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,9,50,0,0,0,5,-2.5424817188177258,0,3,4,43,0,0,0,11,36,1,2.132373156491667,0,3.909090909090909,0.18181818181818182,0.06962025316455696,0.230159391603292,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,9.3,12.3,2025_16_GB_CHI,kyle monangai,29.0,0.45,0.45,0.11700843016632491,0.4325,-0.011727232834996291
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,17,REG,CHI,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,8,38,0,0,0,2,0.0281481878482736,0,3,4,9,0,0,0,-4,15,1,0.2620266288628023,0,-2.25,0.15384615384615385,-0.024096385542168676,0.1446052297537446,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.7,7.7,2025_17_CHI_SF,kyle monangai,27.0,0.41,0.41,0.14356520672310147,0.4225,-0.0050124757173537465
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,18,REG,CHI,DET,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,6,14,0,0,0,0,-1.0348962327260525,1,1,1,15,0,0,0,7,8,0,-0.0933586240280419,0,2.142857142857143,0.045454545454545456,0.04487179487179487,0.0705702917771883,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.9,5.9,2025_18_DET_CHI,kyle monangai,23.0,0.42,0.42,0.1286130536130536,0.42499999999999993,0.0021071123448572673
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,19,POST,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,8,27,0,0,0,3,0.3060075418907217,0,1,3,22,0,0,0,11,19,1,1.2354066501720808,0,2.0,0.09375,0.027918781725888325,0.1116253701106435,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.9,5.9,2025_19_GB_CHI,kyle monangai,36.0,0.46,0.46,0.11871722027972029,0.435,0.02957861105501787
00-0040236,K.Monangai,kyle monangai,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2025,20,POST,CHI,LA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,13,36,0,0,0,3,-8.072427808889188,0,4,4,36,0,0,0,-7,43,2,2.884642720920965,0,-5.142857142857143,0.15384615384615385,-0.027777777777777776,0.1300967261904762,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,7.2,11.2,2025_20_LA_CHI,kyle monangai,30.0,0.37,0.37,0.1117242132867133,0.415,0.00522910331943419
00-0040237,T.Johnson,tez johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjtu1bcayjh9qunkxs9z",2025,1,REG,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-0.7956633317517117,0,0.0,0.03333333333333333,0.016025641025641024,0.0604790419161676,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,2025_01_TB_ATL,tez johnson,8.0,0.14,0.14,0.03333333333333333,0.14,0.016025641025641024
00-0040237,T.Johnson,tez johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjtu1bcayjh9qunkxs9z",2025,3,REG,TB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,1,0,0,0,0,41,0,0,-0.2459027530858293,0,0.0,0.034482758620689655,0.17672413793103448,0.1754310344827586,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,2025_03_NYJ_TB,tez johnson,21.0,0.29,0.29,0.0339080459770115,0.215,0.09637488947833775
00-0040237,T.Johnson,tez johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjtu1bcayjh9qunkxs9z",2025,4,REG,TB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,5,0,0,0,0,0.0385623122565448,0,1,1,8,0,0,0,0,8,0,0.7181602683849633,0,0.0,0.034482758620689655,0.0,0.0384615384615384,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.3,2.3,2025_04_PHI_TB,tez johnson,23.0,0.32,0.32,0.03409961685823754,0.25,0.06424992631889183
00-0040237,T.Johnson,tez johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjtu1bcayjh9qunkxs9z",2025,5,REG,TB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,4,59,0,0,0,28,31,2,4.202172878023703,0,2.107142857142857,0.14285714285714285,0.12962962962962962,0.2637645914396887,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,5.9,9.9,2025_05_TB_SEA,tez johnson,22.0,0.36,0.36,0.06128899835796387,0.27749999999999997,0.08059485214657627
00-0040237,T.Johnson,tez johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjtu1bcayjh9qunkxs9z",2025,6,REG,TB,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,3,45,1,0,0,87,0,1,3.750755930203013,0,0.5172413793103449,0.13043478260869565,0.36401673640167365,0.450463889394215,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,10.5,11.5,2025_06_SF_TB,tez johnson,38.0,0.72,0.72,0.08556436067680445,0.4225,0.16759262599058444
00-0040237,T.Johnson,tez johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjtu1bcayjh9qunkxs9z",2025,7,REG,TB,DET,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,9,58,1,0,0,100,32,3,2.2926338536601785,0,0.58,0.18,0.20920502092050208,0.4164435146443515,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.8,15.8,2025_07_TB_DET,tez johnson,47.0,0.68,0.68,0.12194367102163203,0.52,0.17571284673795134
00-0040237,T.Johnson,tez johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjtu1bcayjh9qunkxs9z",2025,8,REG,TB,NO,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,5,6,43,0,0,0,45,10,3,1.5180139338637524,0,0.9555555555555556,0.25,0.2777777777777778,0.5694444444444444,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.3,9.3,2025_08_TB_NO,tez johnson,41.0,0.71,0.71,0.17582298136645963,0.6175,0.24515729118239576
00-0040237,T.Johnson,tez johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjtu1bcayjh9qunkxs9z",2025,10,REG,TB,NE,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,5,42,2,0,0,49,6,3,6.451594845915679,0,0.8571428571428571,0.11627906976744186,0.17375886524822695,0.2960498103249216,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,16.2,20.2,2025_10_NE_TB,tez johnson,57.0,0.83,0.83,0.1691784630940344,0.7350000000000001,0.2561896000870451
00-0040237,T.Johnson,tez johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjtu1bcayjh9qunkxs9z",2025,11,REG,TB,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,3,0,0,0,0,0,-1.9681043412419967,0,1,3,6,0,0,0,63,0,0,-2.3481890440452844,0,0.0952380952380952,0.1111111111111111,0.328125,0.3916666666666666,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.6000000000000001,1.6,2025_11_TB_BUF,tez johnson,58.0,0.83,0.83,0.16434754521963824,0.7625,0.2472166659866267
